campaign;campaignId;date;purchase;impressions;clicks;ctr;cvr;budgetSpend;gmv;roas;productId;ean;cpc
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280154;16.10.2025;;24;1;4,166667;0;0,31;0;0;upmHCULGA;4260557422755;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283045;16.10.2025;;24;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445038;16.10.2025;;24;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;658280001;16.10.2025;;24;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283039;16.10.2025;;24;0;0;0;0;0;0;upm7DM474;4260557423448;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347591;16.10.2025;;24;0;0;0;0;0;0;upmK3CG99;4260557422656;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643077907;16.10.2025;;23;0;0;0;0;0;0;14250640;4260309482747;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;16.10.2025;;23;1;4,347826;0;0,51;0;0;upmG7RZLC;4260557423318;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;620605153;16.10.2025;;23;1;4,347826;0;0,51;0;0;14251036;4260557420102;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;643093981;16.10.2025;1;23;0;0;4,347826;0;26,9;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;16.10.2025;;23;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;658295827;16.10.2025;;23;1;4,347826;0;0,31;0;0;upmZRC9TD;4260557420706;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445117;16.10.2025;;23;0;0;0;0;0;0;14250775;4260309483089;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283043;16.10.2025;;23;1;4,347826;0;0,31;0;0;upmP77L3M;4260557423288;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;658295856;16.10.2025;;22;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;658280060;16.10.2025;;22;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;16.10.2025;;22;1;4,545455;0;0,51;0;0;upmD3U322;4260557421192;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;658279949;16.10.2025;;22;0;0;0;0;0;0;14251183;4260309481672;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;620566158;16.10.2025;;22;1;4,545455;0;0,51;0;0;upm77WEEP;4260557422786;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;649115454;16.10.2025;;22;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen;658282829;16.10.2025;1;22;1;4,545455;4,545455;0,31;53,7;17322,580645;upmGAZP3H;4260557423189;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296092;16.10.2025;;22;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347520;16.10.2025;;22;0;0;0;0;0;0;upmTGWG29;4260557423479;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;658445253;16.10.2025;;22;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381503;16.10.2025;;22;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;658280009;16.10.2025;;22;1;4,545455;0;0,31;0;0;upmGDDD7G;4260557420805;0,31
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;16.10.2025;;22;1;4,545455;0;0,51;0;0;upm9ZTF3H;4260557421178;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;649171519;16.10.2025;;21;1;4,761905;0;0,51;0;0;upm9ZTF3H;4260557421178;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;16.10.2025;;21;0;0;0;0;0;0;14250812;4260557420188;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rapunzel;658295814;16.10.2025;;21;0;0;0;0;0;0;upmDUFHFK;4260557423134;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;658280176;16.10.2025;;21;1;4,761905;0;0,31;0;0;upmYRCT9P;4260557422908;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352464;16.10.2025;;21;0;0;0;0;0;0;upmM9LK7U;4260557420669;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;658280164;16.10.2025;;21;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;619682540;16.10.2025;;21;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalo BIO;649084562;16.10.2025;;21;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;16.10.2025;;21;0;0;0;0;0;0;upm9RX43T;4260557421031;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295767;16.10.2025;;21;4;19,047619;0;2,04;0;0;upmKUKGHH;4260557423332;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;643084936;16.10.2025;;21;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;641650716;16.10.2025;;20;1;5;0;0,51;0;0;upmGAZP3H;4260557423189;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Mushroom Mix;625774145;16.10.2025;;20;1;5;0;0,51;0;0;upmALDCEH;4260557423028;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;658279995;16.10.2025;;20;0;0;0;0;0;0;upm7EAAWM;4260557420317;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;618496726;16.10.2025;;20;1;5;0;0,51;0;0;14250953;4260557420249;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649158096;16.10.2025;;20;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;649149549;16.10.2025;;20;0;0;0;0;0;0;upmG4PKUG;4260557423042;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;620530762;16.10.2025;;20;2;10;0;1,02;0;0;upmK3CG99;4260557422656;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;658282816;16.10.2025;;20;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Safran Extrakt;625769918;16.10.2025;;20;2;10;0;1,02;0;0;upm7PELE9;4260557420362;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;625777766;16.10.2025;;20;2;10;0;1,02;0;0;upmF2EMKH;4260557421185;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;16.10.2025;;20;1;5;0;0,51;0;0;upmDFWTTT;4260557423110;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;16.10.2025;;20;0;0;0;0;0;0;14250605;4260557420201;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;625773519;16.10.2025;;20;5;25;0;2,55;0;0;upmMERCUR;4260557420881;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;16.10.2025;;20;1;5;0;0,51;0;0;14250692;4260309483065;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;16.10.2025;;19;3;15,789474;0;1,53;0;0;upmTYL3Y7;4260557420737;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280068;16.10.2025;;19;0;0;0;0;0;0;upm97PFY9;4260557421826;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;658279994;16.10.2025;;19;0;0;0;0;0;0;upm7EAAWM;4260557420317;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381391;16.10.2025;;19;0;0;0;0;0;0;14250640;4260309482747;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca Plus;658282813;16.10.2025;;19;0;0;0;0;0;0;upmG4PKUG;4260557423042;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 + ADEK ?l;643091135;16.10.2025;;19;0;0;0;0;0;0;upmH3T374;4260557423004;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bacopa BIO;649096403;16.10.2025;;19;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283007;16.10.2025;;19;5;26,315789;0;2,55;0;0;upmG7RZLC;4260557423318;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Silicio Naturale BIO;649104861;16.10.2025;;19;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;16.10.2025;;18;0;0;0;0;0;0;14250841;4260309481108;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658295815;16.10.2025;;18;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;16.10.2025;;18;0;0;0;0;0;0;14250976;4260557420034;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;658282838;16.10.2025;;18;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347562;16.10.2025;;18;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;641622756;16.10.2025;;18;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;652865450;16.10.2025;;18;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;649160527;16.10.2025;;18;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649143283;16.10.2025;;18;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;643138167;16.10.2025;;18;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;658280132;16.10.2025;;18;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;16.10.2025;;18;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;641628925;16.10.2025;;18;1;5,555556;0;0,51;0;0;upmHCULGA;4260557422755;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280179;16.10.2025;;18;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295946;16.10.2025;;18;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;16.10.2025;;18;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;641644236;16.10.2025;;18;1;5,555556;0;0,51;0;0;upm9ZTF3H;4260557421178;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347640;16.10.2025;;18;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658352467;16.10.2025;;17;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;653855001;16.10.2025;;17;0;0;0;0;0;0;14251094;4260309482754;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzer Knoblauch;625767689;16.10.2025;;17;2;11,764706;0;1,02;0;0;14251059;4260557420157;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;16.10.2025;;17;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296416;16.10.2025;;17;0;0;0;0;0;0;14251088;4260309481313;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;625778996;16.10.2025;;17;1;5,882353;0;0,51;0;0;upmEUZ9F7;4260557421376;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;658295855;16.10.2025;;17;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;16.10.2025;;17;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658279985;16.10.2025;;17;0;0;0;0;0;0;14250605;4260557420201;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;649104408;16.10.2025;;17;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;643094146;16.10.2025;;17;0;0;0;0;0;0;upmEK72LX;4260557422434;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;16.10.2025;;16;3;18,75;0;1,53;0;0;14250611;4260309483218;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;620610302;16.10.2025;;16;1;6,25;0;0,51;0;0;14250953;4260557420249;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;16.10.2025;;16;0;0;0;0;0;0;14250605;4260557420201;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279976;16.10.2025;;16;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;643237471;16.10.2025;;16;0;0;0;0;0;0;14250841;4260309481108;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurina Plus;649149719;16.10.2025;;16;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;643093116;16.10.2025;;16;1;6,25;0;0,31;0;0;upm7GZX42;4260557423165;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279992;16.10.2025;;16;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;620565878;16.10.2025;;16;4;25;0;2,04;0;0;upmF3XUHA;4260557422106;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;643136197;16.10.2025;;16;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;16.10.2025;;16;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;16.10.2025;;16;0;0;0;0;0;0;upmK3CG99;4260557422656;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM 670mg;643055483;16.10.2025;;16;0;0;0;0;0;0;14250924;4260309484130;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;649104196;16.10.2025;;16;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;643094177;16.10.2025;;16;1;6,25;0;0,31;0;0;14250930;4260309482648;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;643130229;16.10.2025;;16;0;0;0;0;0;0;upmDZU3ZG;4260557422854;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;643084947;16.10.2025;;16;0;0;0;0;0;0;14250812;4260557420188;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;625789014;16.10.2025;;16;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;16.10.2025;;16;1;6,25;0;0,51;0;0;14250893;4260309481115;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Aglio Nero;658352470;16.10.2025;;15;0;0;0;0;0;0;14251059;4260557420157;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;658279986;16.10.2025;;15;0;0;0;0;0;0;14250953;4260557420249;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347622;16.10.2025;;15;1;6,666667;0;0,51;0;0;upmK3CG99;4260557422656;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;643140412;16.10.2025;;15;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296220;16.10.2025;;15;2;13,333333;0;1,02;0;0;upmKUKGHH;4260557423332;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283038;16.10.2025;;15;1;6,666667;0;1,01;0;0;upm7DM474;4260557423448;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;658280006;16.10.2025;;15;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;16.10.2025;;15;1;6,666667;0;0,31;0;0;upmD23XCL;4260557422823;0,31
